;Nom de la structure;x;y;Nombre de repas par jour;Commune;Aubergine;Betterave;Carotte;Chou;Concombre;Courgette;Navet;Oignon;Poireau;Pomme de terre;Botte de Radis;Salade;Tomate;Legumes;Lait;Laitages;Bovine;Viandes;Lentilles;Legumineuses
15;Collège Frida Kahlo;47.431785;-2.0832764;554;Pontchâteau;1;3;8;1;1;1;1;2;2;24;2;6;1;53;11;11;12;12;15;15
16;Collège / Lycée Queral Des Trois Rivières;47.4446641;-2.0975768;535;Pontchâteau;1;3;7;1;1;1;1;2;2;23;2;6;1;51;11;11;12;12;15;15
17;Saint Joseph (Herbignac);47.4479994;-2.320166948452416;1500;Herbignac;1;8;20;1;1;1;2;4;4;64;5;16;1;128;29;29;32;32;40;40
18;Lycée Galilée;47.3231551;-2.4177302;550;Guérande;1;3;8;1;1;1;1;2;2;24;2;6;1;53;11;11;12;12;15;15
19;Ecole du Pouligou;47.2497675;-2.3071785;470;Pornichet;1;3;7;1;1;1;1;2;2;20;2;5;1;47;9;9;10;10;13;13
20;Le Sacré Coeur;47.26487855;-2.342890132734861;395;Pornichet;1;2;6;1;1;1;1;1;1;17;2;5;1;40;8;8;9;9;11;11
21;Collège et Lycée Gabriel Deshayes;47.5177836;-2.0410126;1200;Saint-Gildas-des-Bois;1;6;16;1;1;1;2;3;3;51;4;13;1;103;23;23;26;26;32;32
22;Restaurant Scolaire Municipal;47.3530723;-2.177739;250;Saint-Malo-de-Guersac;1;2;4;1;1;1;1;1;1;11;1;3;1;29;5;5;6;6;7;7
23;Lycée Notre Dame d'Espérance;47.2747821;-2.2079495;600;Saint-Nazaire;1;3;8;1;1;1;1;2;2;26;2;7;1;56;12;12;13;13;16;16
24;Lycée Saint-Louis;47.2582026;-2.224881;900;Saint-Nazaire;1;5;12;1;1;1;1;2;2;38;3;10;1;78;17;17;19;19;24;24
25;OGEC Saint-Nazaire Saint-Gohard;47.2800005;-2.2089118;600;Saint-Nazaire;1;3;8;1;1;1;1;2;2;26;2;7;1;56;12;12;13;13;16;16
26;Collège Albert Vincon;47.2551345;-2.2596655;375;Saint-Nazaire;1;2;5;1;1;1;1;1;1;16;2;4;1;37;8;8;8;8;10;10
27;Collège Pierre Norange;47.26630646184061;-2.2460147892128464;124;Saint-Nazaire;1;1;2;1;1;1;1;1;1;6;1;2;1;20;3;3;3;3;4;4
28;Lycée Aristide Briand - Brossaud-Blancho;47.273533238753714;-2.232931145901035;2100;Saint-Nazaire;1;11;27;2;2;1;3;5;5;89;6;23;2;177;40;40;45;45;56;56
29;Collège Anita Conti;47.27055659578743;-2.232771799505299;484;Saint-Nazaire;1;3;7;1;1;1;1;2;2;21;2;6;1;49;10;10;11;11;13;13
30;Collège / Lycée Jean Moulin André Boulloche;47.286141;-2.224256478403949;447;Saint-Nazaire;1;3;6;1;1;1;1;1;1;19;2;5;1;43;9;9;10;10;12;12
31;Lycée Sainte-Anne;47.2753035;-2.234277770337676;600;Saint-Nazaire;1;3;8;1;1;1;1;2;2;26;2;7;1;56;12;12;13;13;16;16
32;Collège Jacques Prévert;47.4436553;-2.327661407425521;409;Herbignac;1;3;6;1;1;1;1;1;1;18;2;5;1;42;8;8;9;9;11;11
33;Lycée Heinlex;47.2636125;-2.263021209132974;80;Saint-Nazaire;1;1;2;1;1;1;1;1;1;4;1;1;1;17;2;2;2;2;3;3
34;Ecole Victor Hugo;47.2749835;-2.4339947;40;Le Pouliguen;1;1;1;1;1;1;1;1;1;2;1;1;1;14;1;1;1;1;2;2
35;Collège Jules Verne (Le Pouliguen);47.2669505;-2.4333431;136;Le Pouliguen;1;1;2;1;1;1;1;1;1;6;1;2;1;20;3;3;3;3;4;4
36;Collège René Char;47.382333;-2.1916807;237;Saint-Joachim;1;2;4;1;1;1;1;1;1;11;1;3;1;29;5;5;6;6;7;7
37;Collège La Fontaine;47.4724547;-2.1475348;258;Missillac;1;2;4;1;1;1;1;1;1;11;1;3;1;29;5;5;6;6;7;7
38;Ecole Marie Curie;47.3197484;-2.1880959;180;Trignac;1;1;3;1;1;1;1;1;1;8;1;2;1;23;4;4;4;4;5;5
39;Collège Julien Lambot;47.3005309;-2.1953375;345;Trignac;1;2;5;1;1;1;1;1;1;15;1;4;1;35;7;7;8;8;10;10
40;Ecole Jean Jaurès;47.3302658;-2.1449032;270;Montoir-de-Bretagne;1;2;4;1;1;1;1;1;1;12;1;3;1;30;6;6;6;6;8;8
41;Ecole La Robe Blanche;47.39321119201383;-2.4242797004400853;125;Saint-Molf;1;1;2;1;1;1;1;1;1;6;1;2;1;20;3;3;3;3;4;4
42;Restaurant Scolaire Municipal;47.39656070796983;-2.4251074691583856;200;Saint-Molf;1;1;3;1;1;1;1;1;1;9;1;3;1;25;4;4;5;5;6;6
43;Ecole primaire Jules Verne;47.34301211737405;-2.5003754599266625;270;La Turballe;1;2;4;1;1;1;1;1;1;12;1;3;1;30;6;6;6;6;8;8
44;Lycée Expérimental;47.2730335;-2.2039296;50;Saint-Nazaire;1;1;1;1;1;1;1;1;1;3;1;1;1;15;1;1;2;2;2;2
45;Ecole Hélène Cadou;47.39927089013677;-2.458423780156238;115;Mesquer;1;1;2;1;1;1;1;1;1;5;1;2;1;19;3;3;3;3;4;4
